d=128 L=6
motif_number: 8	use motif: False
UCI,2,default,HAD,test,AUC/f1/pr,0.823118163208,0.735735735736,0.810388445061,27.3898918629
UCI,2,default,SIGMOID,test,AUC/f1/pr,0.823511574638,0.734234234234,0.810632600229,27.3898918629
motif_number: 8	use motif: False
UCI,3,default,HAD,test,AUC/f1/pr,0.865938892178,0.791630340017,0.860077588723,46.0624911785
UCI,3,default,SIGMOID,test,AUC/f1/pr,0.867261093532,0.792502179599,0.860896109235,46.0624911785
motif_number: 8	use motif: False
UCI,4,default,HAD,test,AUC/f1/pr,0.838532375913,0.761111111111,0.835738343027,62.1381709576
UCI,4,default,SIGMOID,test,AUC/f1/pr,0.838552532124,0.761111111111,0.835750728195,62.1381709576
motif_number: 8	use motif: False
UCI,5,default,HAD,test,AUC/f1/pr,0.84650073514,0.769565217391,0.836976231078,89.7976639271
UCI,5,default,SIGMOID,test,AUC/f1/pr,0.846546943919,0.769565217391,0.837000065,89.7976639271
motif_number: 8	use motif: False
UCI,6,default,HAD,test,AUC/f1/pr,0.883083900227,0.802380952381,0.877924640159,99.6558189392
UCI,6,default,SIGMOID,test,AUC/f1/pr,0.881706349206,0.8,0.876006535016,99.6558189392
motif_number: 8	use motif: False
UCI,7,default,HAD,test,AUC/f1/pr,0.927812071331,0.851851851852,0.918799352545,116.058701992
UCI,7,default,SIGMOID,test,AUC/f1/pr,0.927812071331,0.851851851852,0.918799352545,116.058701992
motif_number: 8	use motif: False
UCI,8,default,HAD,test,AUC/f1/pr,0.900377777778,0.81,0.906379981919,126.211287975
UCI,8,default,SIGMOID,test,AUC/f1/pr,0.900244444444,0.81,0.906239310261,126.211287975
motif_number: 8	use motif: False
UCI,9,default,HAD,test,AUC/f1/pr,0.864769848895,0.789719626168,0.867549426968,140.166695118
UCI,9,default,SIGMOID,test,AUC/f1/pr,0.864802602847,0.780373831776,0.866792988385,140.166695118
motif_number: 8	use motif: False
UCI,10,default,HAD,test,AUC/f1/pr,0.840905016315,0.760479041916,0.823325458918,159.629347086
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.8377496504,0.760479041916,0.819537896437,159.629347086
motif_number: 8	use motif: False
UCI,11,default,HAD,test,AUC/f1/pr,0.74623048644,0.678832116788,0.74856801327,165.114848852
UCI,11,default,SIGMOID,test,AUC/f1/pr,0.743513239917,0.671532846715,0.745832245123,165.114848852
motif_number: 8	use motif: False
UCI,12,default,HAD,test,AUC/f1/pr,0.731336805556,0.659722222222,0.717846608815,177.106562138
UCI,12,default,SIGMOID,test,AUC/f1/pr,0.698109567901,0.652777777778,0.671813200586,177.106562138

d=128 L=6
motif_number: 8	use motif: True
motif_weight: [[[-1.5702876e-03 -1.2487587e-02 -1.2149184e-03  9.6352526e-04
    9.8747667e-05 -5.3490414e-03  1.2164623e-02 -7.8860102e-03]]]
UCI,2,default,HAD,test,AUC/f1/pr,0.82226821416,0.732732732733,0.810998951307,34.0084629059
UCI,2,default,SIGMOID,test,AUC/f1/pr,0.822826204583,0.732732732733,0.811308730501,34.0084629059
motif_number: 8	use motif: True
motif_weight: [[[ 0.01137892 -0.0017595   0.01200977  0.0140452   0.01347573
    0.00619784  0.01668049 -0.00100186]]]
UCI,3,default,HAD,test,AUC/f1/pr,0.861407910709,0.790758500436,0.844381733735,60.8231408596
UCI,3,default,SIGMOID,test,AUC/f1/pr,0.861457697538,0.790758500436,0.844321320407,60.8231408596
motif_number: 8	use motif: True
motif_weight: [[[ 0.00296547 -0.00810293  0.00331758  0.00550095  0.00463228
   -0.00095019  0.01097066 -0.00556009]]]
UCI,4,default,HAD,test,AUC/f1/pr,0.835968757874,0.760317460317,0.824169305809,87.4999949932
UCI,4,default,SIGMOID,test,AUC/f1/pr,0.835898211136,0.75873015873,0.824196430222,87.4999949932
motif_number: 8	use motif: True
motif_weight: [[[ 0.00827874 -0.005952    0.00896322  0.01115419  0.01012349
    0.00227392  0.0119915  -0.0035144 ]]]
UCI,5,default,HAD,test,AUC/f1/pr,0.840195337114,0.76231884058,0.826856117005,126.77034688
UCI,5,default,SIGMOID,test,AUC/f1/pr,0.840445284604,0.76231884058,0.827036156472,126.77034688
motif_number: 8	use motif: True
motif_weight: [[[-0.00281778 -0.01369003 -0.00254023 -0.00028007 -0.00125912
